Tweet Id,Datetime,tweet,clean_text,sentiment
1331072541604024320,2020-11-24 03:09:58,@flipkartsupport @ImranHu01759573 Flipkart means forgery,Flipkart means forgery,neutral
1331072399333224449,2020-11-24 03:09:24,@Micromax__India Flipkart,India Flipkart,neutral
1331072132474757120,2020-11-24 03:08:21,@Shyam02473344 @flipkartsupport @FlipkartSellers @Flipkart Flipkart is a fraud par excellence,Flipkart is a fraud par excellence,positive
1331071749291606017,2020-11-24 03:06:49,@flipkartsupport @Flipkart @_Kalyan_K  Still waiting.. the game is on ..46th day today ..,Kalyan K Still waiting the game is on 46th day today,neutral
1331071608342114305,2020-11-24 03:06:16,Fraud from Flipkart for order I'd OD120266295637650000 had received defective product and customer need to wait for… https://t.co/9mOXeAgcrc,Fraud from Flipkart for order I d OD120266295637650000 had received defective product and customer need to wait for,negative
1331071595989790720,2020-11-24 03:06:13,@Flipkart Did you disable your app just to avoid me and my wrath over what is meant to be a @summerinfant  nail cut… https://t.co/IaP7xLXDJz,Did you disable your app just to avoid me and my wrath over what is meant to be a nail cut,negative
1331071579472732163,2020-11-24 03:06:09,Fraud from Flipkart for order I'd OD120266295637650000 had received defective product and customer need to wait for… https://t.co/nZQ09EhJrz,Fraud from Flipkart for order I d OD120266295637650000 had received defective product and customer need to wait for,negative
1331071506714071040,2020-11-24 03:05:51,@Flipkart @flipkartsupport Fraud from Flipkart for order I'd OD120266295637650000 had received defective product an… https://t.co/1wmhX4NO8m,Fraud from Flipkart for order I d OD120266295637650000 had received defective product an,negative
1331071453513408513,2020-11-24 03:05:39,"@Shyam02473344 To ensure that your Flipkart account information is safe, request you to reach out to  us via messag… https://t.co/WF0rGGKlrl",To ensure that your Flipkart account information is safe request you to reach out to us via messag,positive
1331071341064314884,2020-11-24 03:05:12,Fraud Flipkart for order I'd OD120183892626460000 product pickup is not yet done how many Complains to I need to ma… https://t.co/ybXqO07V54,Fraud Flipkart for order I d OD120183892626460000 product pickup is not yet done how many Complains to I need to ma,negative
1331071157785694210,2020-11-24 03:04:28,"The author is a leader of one of the most successful insurance companies, and hence this book comes from an expert… https://t.co/ojv7gLtCjX",The author is a leader of one of the most successful insurance companies and hence this book comes from an expert,positive
1331070999652048896,2020-11-24 03:03:51,"The author is a leader of one of the most successful insurance companies, and hence this book comes from an expert… https://t.co/a4RKv6Zkqj",The author is a leader of one of the most successful insurance companies and hence this book comes from an expert,positive
1331070971885871107,2020-11-24 03:03:44,"#Lotto Men's Footwear upto 80% off, starting @ 499

Link : https://t.co/hKanVuMiqt",Lotto Men s Footwear upto 80 off starting 499 Link,neutral
1331070859595763715,2020-11-24 03:03:17,"The author is a leader of one of the most successful insurance companies, and hence this book comes from an expert… https://t.co/gHmqQSQbqk",The author is a leader of one of the most successful insurance companies and hence this book comes from an expert,positive
1331070784849076226,2020-11-24 03:02:59,"Available on Amazon &amp; Rupa Publications website &amp; Flipkart.

https://t.co/WKcZwJ9Hnh
Hard copy available✔
(NOTE: Ki… https://t.co/PlwxRXPlTF",Available on Amazon amp Rupa Publications website amp Flipkart Hard copy available NOTE Ki,positive
1331070738191638528,2020-11-24 03:02:48,"@Micromax__India 3)Ans -  3. https://t.co/oT8kgaXLaz and Flipkart

#ContestAlert 
#INMobile 
#INForIndia 

Join in… https://t.co/mG2fS74S6B",India 3 Ans 3 and Flipkart ContestAlert INMobile INForIndia Join in,positive
1331070676451540992,2020-11-24 03:02:34,@Naren_Reddy23 @marathikolhapur @yogeshpawar88 @Flipkart @flipkartsupport There is no hindi in this,Reddy23 There is no hindi in this,negative
1331070608210235394,2020-11-24 03:02:17,"Available on Amazon &amp; Rupa Publications website &amp; Flipkart.

https://t.co/WKcZwJ9Hnh
Hard copy available✔
(NOTE: Ki… https://t.co/vdQ69gOPrz",Available on Amazon amp Rupa Publications website amp Flipkart Hard copy available NOTE Ki,positive
1331070487863062536,2020-11-24 03:01:49,A practical guide to understand insurance policies. Learn from the actual stories of thousands of real-life claims.… https://t.co/Smc3vhmSoF,A practical guide to understand insurance policies Learn from the actual stories of thousands of real life claims,neutral
1331070414299176960,2020-11-24 03:01:31,डीप डिस्काउंट मामले में ई-कॉमर्स पोर्टल्‍स पर बैंकों से सांठ-गांठ का आरोप  news in hindi https://t.co/DmB4ky7abu,news in hindi,neutral
1331070351795654659,2020-11-24 03:01:16,"Best Stylish Gift For Your beloved, Family Members, Kids and friends brought to you by #o2s2 #myo2s2
Book at your f… https://t.co/rl7ZlUbpOT",Best Stylish Gift For Your beloved Family Members Kids and friends brought to you by o2s2 myo2s2 Book at your f,positive
1331070183104868352,2020-11-24 03:00:36,@Micromax__India 3. https://t.co/lRTH37CqSo and Flipkart #ContestAlert #INMobile #INForIndia,India 3 and Flipkart ContestAlert INMobile INForIndia,neutral
1331070050250366976,2020-11-24 03:00:04,"@Micromax__India @rathore178 A3) 3. https://t.co/Sbx2qXyzBl and Flipkart

#ContestAlert #INMobile #INForIndia… https://t.co/z6uU15PhA4",India A3 3 and Flipkart ContestAlert INMobile INForIndia,neutral
1331070010475773952,2020-11-24 02:59:55,Fake flipkart,Fake flipkart,negative
1331069985221799937,2020-11-24 02:59:49,"#MicromaxInNote1 will go on sale today at 12PM on @Flipkart. Here are all the prices, deals and specifications:… https://t.co/v2Vruv6BqQ",MicromaxInNote1 will go on sale today at 12PM on Here are all the prices deals and specifications,neutral
1331069935225761793,2020-11-24 02:59:37,@flipkartsupport is @Flipkart still working on the issue or left. The raised issue on 11th Nov &amp; today is 24th Nov.… https://t.co/tMxG7mDoBU,is still working on the issue or left The raised issue on 11th Nov amp today is 24th Nov,neutral
1331069323620868104,2020-11-24 02:57:11,"Timex watches Minimum 50% Discount Sale from Rs.492 @ Flipkart

https://t.co/3E3SSoFWeU",Timex watches Minimum 50 Discount Sale from Rs 492 Flipkart,neutral
1331069057517318148,2020-11-24 02:56:08,"Why don't you cancel the order @Flipkart @flipkartsupport 24 days and not even picked by courier 😀😄😄 RIP SERVICE 
n… https://t.co/YT9FijwXvo",Why don t you cancel the order 24 days and not even picked by courier RIP SERVICE n,negative
1331069052513624066,2020-11-24 02:56:06,"@S4NKAR To ensure that your Flipkart account information is safe, please DM us by clicking on the below link with t… https://t.co/fpLwGvWjof",To ensure that your Flipkart account information is safe please DM us by clicking on the below link with t,positive
1331069051620057088,2020-11-24 02:56:06,"@bhim_panwar Also in the future to ensure that your Flipkart account information is safe, please DM us by clicking… https://t.co/43l37SUNhM",panwar Also in the future to ensure that your Flipkart account information is safe please DM us by clicking,positive
1331068982439288832,2020-11-24 02:55:50,@Micromax__India https://t.co/c4MaQ38Trn and flipkart,India and flipkart,neutral
1331068933491752960,2020-11-24 02:55:38,"#FlipkartChorHai
#Flipkart https://t.co/Nxf2LTGMdy",FlipkartChorHai Flipkart,neutral
1331068921781239809,2020-11-24 02:55:35,@Micromax__India ans : flipkart,India ans flipkart,neutral
1331068899752693760,2020-11-24 02:55:30,Make sure to check out the Flipkart Grocery Rs.1 deals &amp; offers while you shop for your essentials.… https://t.co/ZLpeH1sPtc,Make sure to check out the Flipkart Grocery Rs 1 deals amp offers while you shop for your essentials,positive
1331068819918393344,2020-11-24 02:55:11,"Timex watches Minimum 50% Discount Sale from Rs.492 @ Flipkart

https://t.co/d2J7TkUymV",Timex watches Minimum 50 Discount Sale from Rs 492 Flipkart,neutral
1331068805271875591,2020-11-24 02:55:07,"@Flipkart @FlipkartVideo @Flipkart assured is nothing but just a myth, they can't deliver product to top 10 cities… https://t.co/OxUoY3x3dC",assured is nothing but just a myth they can t deliver product to top 10 cities,positive
1331068495367290883,2020-11-24 02:53:54,@flipkartsupport Again flipkart have send damaged product again facing network problem i want return of this produc… https://t.co/lCzLbs48Io,Again flipkart have send damaged product again facing network problem i want return of this produc,negative
1331068338622013444,2020-11-24 02:53:16,"@Flipkart assured is nothing but just a myth, they can't deliver product to top 10 cities of India. After taking 8… https://t.co/2GblrpOyAX",assured is nothing but just a myth they can t deliver product to top 10 cities of India After taking 8,positive
1331068311480668160,2020-11-24 02:53:10,"@Micromax__India Answer 3 ) 3. https://t.co/m7VvQFrzzO and Flipkart 

#ContestAlert
#INMobile #INForIndia 
@Micromax__India

@chilled_Sup",India Answer 3 3 and Flipkart ContestAlert INMobile INForIndia India Sup,neutral
1331068301104058374,2020-11-24 02:53:07,@realmecareIN Hyy sir i m very very dissatisfied because of my mobile issue there is a hanging problem in that and… https://t.co/50aTpxhRuM,Hyy sir i m very very dissatisfied because of my mobile issue there is a hanging problem in that and,negative
1331068289112444928,2020-11-24 02:53:04,"The legendary master who have millions of followers across the world, who founded Ramashram and conferred with the… https://t.co/H8uYk3ZJ78",The legendary master who have millions of followers across the world who founded Ramashram and conferred with the,neutral
1331068263351021569,2020-11-24 02:52:58,"@Micromax__India 3. https://t.co/71iu9nMpp7 and Flipkart
#INMobile #INForIndia
#ContestAlert #Contest @Micromax__India",India 3 and Flipkart INMobile INForIndia ContestAlert Contest India,neutral
1331068160624082945,2020-11-24 02:52:34,"Sir I am a student it is my first mobile,that is buy with my savings that from my childhood.. I feel bad so much fo… https://t.co/QK0FWPIcXe",Sir I am a student it is my first mobile that is buy with my savings that from my childhood I feel bad so much fo,negative
1331068157646180354,2020-11-24 02:52:33,"@Flipkart @amazonIN @LGIndia @imVkohli @SonuSood hello biggest online shopping in India
I got damaged mobile(LG g8x… https://t.co/2UxFMCb6kV",hello biggest online shopping in India I got damaged mobile LG g8x,negative
1331067624290041857,2020-11-24 02:50:26,"to check all the think, First relave my @Flipkart  account https://t.co/r4tGFgjcPw",to check all the think First relave my account,neutral
1331066834766872577,2020-11-24 02:47:18,@_Kalyan_K already said @Flipkart need Access https://t.co/VmQ8wz8H9O,Kalyan K already said need Access,neutral
1331066350538608641,2020-11-24 02:45:22,"👉Flipkart Video Bigg Buzz Challenge 24th November  Answers : Win Gift Voucher Or Supercoin.

Play Here :… https://t.co/FXA2bIz7GG",Flipkart Video Bigg Buzz Challenge 24th November Answers Win Gift Voucher Or Supercoin Play Here,positive
1331066317793738752,2020-11-24 02:45:14,"👉Flipkart Daily Trivia Quiz Answers 24th November : Win Gift Voucher, Gems &amp; More.

Play Here :… https://t.co/oCZWujBCOb",Flipkart Daily Trivia Quiz Answers 24th November Win Gift Voucher Gems amp More Play Here,positive
1331066270666551296,2020-11-24 02:45:03,"👉Flipkart Beat The Genius 24th November Quiz Answers : Win Gift Voucher, Gems &amp; More.

Play Here :… https://t.co/CXUP0Z4tB0",Flipkart Beat The Genius 24th November Quiz Answers Win Gift Voucher Gems amp More Play Here,positive
1331066215150718976,2020-11-24 02:44:50,"👉Flipkart Ladies Vs Gentlemen 24th November Quiz Answers : Win Assured Gift Voucher Or Supercoin.

Play Here :… https://t.co/PxFd5n4Tfx",Flipkart Ladies Vs Gentlemen 24th November Quiz Answers Win Assured Gift Voucher Or Supercoin Play Here,positive
1331066158053613568,2020-11-24 02:44:36,"👉Flipkart Fake Or Not Fake Quiz Answers 24th November : Win Assured Gift Voucher Or Supercoin.

Play Here :… https://t.co/BCqXflv5Au",Flipkart Fake Or Not Fake Quiz Answers 24th November Win Assured Gift Voucher Or Supercoin Play Here,positive
1331066138361413634,2020-11-24 02:44:32,@UShaikh10 @marathikolhapur @Flipkart @flipkartsupport তোৰ বেছি হৈছে নেকি 😛 ?,,neutral
1331066092098359298,2020-11-24 02:44:21,"Both the books are available on @amazon @Flipkart 

Easy to read and understand with review assignments. https://t.co/0Ff9fd2NFs",Both the books are available on Easy to read and understand with review assignments,positive
1331065915752869888,2020-11-24 02:43:38,@Flipkart good see that @Flipkart wants to get the home work done by the customers instead checking the customer past interactions,good see that wants to get the home work done by the customers instead checking the customer past interactions,positive
1331065577914261504,2020-11-24 02:42:18,"@Micromax__India 3. https://t.co/rYnM7nKA5L and Flipkart

#ContestAlert #INMobile #INForIndia
@Micromax__India",India 3 and Flipkart ContestAlert INMobile INForIndia India,neutral
1331065567256539136,2020-11-24 02:42:15,"@124Satyamt @marathikolhapur @Naren_Reddy23 @Flipkart @flipkartsupport তহঁতী হিন্দী মানুহৰ আৰু কাম নাই নিকি 😂 ?
( অ… https://t.co/5bG4NVjHUS",Reddy23,neutral
1331065343595356163,2020-11-24 02:41:22,@NARESHCOOL We understand the importance of the ID proofs and would like to inform you that before making any chang… https://t.co/rFYT6RDyE4,We understand the importance of the ID proofs and would like to inform you that before making any chang,positive
1331065097645527041,2020-11-24 02:40:23,@Micromax__India 3). https://t.co/yyRjbIdru1 and Flipkart,India 3 and Flipkart,neutral
1331064959162150913,2020-11-24 02:39:50,"@Pradumpanday In the future, to ensure that your Flipkart account information is safe, request you to reach us via… https://t.co/OLvwiB9XmY",In the future to ensure that your Flipkart account information is safe request you to reach us via,positive
1331064638834806786,2020-11-24 02:38:34,"Play Today's Flipkart Quiz and Super coins &amp; gift vouchers( Assured Rewards):

1. Flipkart Ladies vs Gentlemen:… https://t.co/m2VzFdOhWL",Play Today s Flipkart Quiz and Super coins amp gift vouchers Assured Rewards 1 Flipkart Ladies vs Gentlemen,positive
1331064516772130818,2020-11-24 02:38:05,"@flipkartsupport @Flipkart  Please realize that there is something vastly wrong in your management, and if it conti… https://t.co/du8w7DVpkp",Please realize that there is something vastly wrong in your management and if it conti,negative
1331064324866023424,2020-11-24 02:37:19,I bought an oppo smart watch. for my brother as a wedding gift but received a different product from flipkart. that… https://t.co/oRnu1JmARd,I bought an oppo smart watch for my brother as a wedding gift but received a different product from flipkart that,positive
1331064218355789830,2020-11-24 02:36:54,"@flipkartsupport  My order has been cancelled without any information, shipment reached my destination and returned… https://t.co/z6ysTldUpo",My order has been cancelled without any information shipment reached my destination and returned,negative
1331064131865120768,2020-11-24 02:36:33,"@flipkartsupport Order ID - OD117656562331482000

I raised complaint with Flipkart many time n I'm getting the same… https://t.co/p7BdzllnHJ",Order ID OD117656562331482000 I raised complaint with Flipkart many time n I m getting the same,negative
1331063812422651904,2020-11-24 02:35:17,@Micromax__India 3 https://t.co/TfHFI2oJZs and Flipkart,India 3 and Flipkart,neutral
1331063604158881793,2020-11-24 02:34:27,@flipkartsupport recieved used t shirt against new track suit ordered.flipkart cheating https://t.co/8cwk46cXRc boy… https://t.co/YNRn2AanHf,recieved used t shirt against new track suit ordered flipkart cheating boy,negative
1331063461720121344,2020-11-24 02:33:53,@BezawadaAbbai follow @Offersbox to grab best deals on Amazon and flipkart,follow to grab best deals on Amazon and flipkart,positive
1331063413833777152,2020-11-24 02:33:42,@Chennareddy34 follow @Offersbox to grab best deals on Amazon and flipkart,follow to grab best deals on Amazon and flipkart,positive
1331063370024247297,2020-11-24 02:33:32,@Vamsi466 follow @Offersbox to grab best deals on Amazon and flipkart,follow to grab best deals on Amazon and flipkart,positive
1331063308502220802,2020-11-24 02:33:17,@vinayak_sanam follow @Offersbox to grab best deals on Amazon and flipkart,sanam follow to grab best deals on Amazon and flipkart,positive
1331063271038676992,2020-11-24 02:33:08,Flipkart delivery delay by delay https://t.co/jZkxS2iA78,Flipkart delivery delay by delay,negative
1331063224553197568,2020-11-24 02:32:57,@tej721 follow @Offersbox to grab best deals on Amazon and flipkart,follow to grab best deals on Amazon and flipkart,positive
1331063114259783683,2020-11-24 02:32:31,"@Micromax__India 3. https://t.co/r40LZl4zwt and  Flipkart 👍

#ContestAlert #INMobile #INForIndia

@Micromax__India… https://t.co/NeCDVn1hRv",India 3 and Flipkart ContestAlert INMobile INForIndia India,neutral
1331063102649954305,2020-11-24 02:32:28,@i5achin_ follow @Offersbox to grab best deals on Amazon and flipkart,follow to grab best deals on Amazon and flipkart,positive
1331063063101902849,2020-11-24 02:32:18,@NanieMr follow @Offersbox to grab best deals on Amazon and flipkart,follow to grab best deals on Amazon and flipkart,positive
1331063009855172610,2020-11-24 02:32:06,@tromas26 follow @Offersbox to grab best deals on Amazon and flipkart,follow to grab best deals on Amazon and flipkart,positive
1331062804040740864,2020-11-24 02:31:17,"@DIneshK22358740 Also in the future to ensure that your Flipkart account information is safe, please DM us by click… https://t.co/XatK8KGqSJ",Also in the future to ensure that your Flipkart account information is safe please DM us by click,positive
1331062613988560898,2020-11-24 02:30:31,@_Kalyan_K muje ek mahina ho gya but muje abhi tak koi response nhi mila aap ki socal midea team ne kha tha agar aa… https://t.co/OlwCgHEDIu,Kalyan K muje ek mahina ho gya but muje abhi tak koi response nhi mila aap ki socal midea team ne kha tha agar aa,neutral
1331062583416090624,2020-11-24 02:30:24,@cholarajasekar follow @Offersbox to grab best deals on Amazon and flipkart,follow to grab best deals on Amazon and flipkart,positive
1331062544832761863,2020-11-24 02:30:15,"@Rationalaatma @amazon MNC can rob small retailers. In this case we should boycott Flipkart, jiomart and sanpdeal t… https://t.co/lsZPeWuVtk",MNC can rob small retailers In this case we should boycott Flipkart jiomart and sanpdeal t,negative
1331062532941832192,2020-11-24 02:30:12,@amarayya_gh follow @Offersbox to grab best deals on Amazon and flipkart,gh follow to grab best deals on Amazon and flipkart,positive
1331062516974301184,2020-11-24 02:30:08,Flash Sale Alert! Micromax IN note 1 smartphone is all set for sale for the first time through Flipkart &amp; Micromax… https://t.co/BtApJzHtfA,Flash Sale Alert Micromax IN note 1 smartphone is all set for sale for the first time through Flipkart amp Micromax,positive
1331062393690939392,2020-11-24 02:29:39,Fraud flipkart and his seller.,Fraud flipkart and his seller,negative
1331062297389789185,2020-11-24 02:29:16,"@Micromax__India @Flipkart #ContestAlert #INMobile #INForIndia 
Join @GoldQueenie4 @Dazzlingcutie1 @satyapaljain_86… https://t.co/ipl70FalBb",India ContestAlert INMobile INForIndia Join 86,negative
1331062237717381125,2020-11-24 02:29:02,@flipkartsupport @Flipkart Also give me the direct contact of someone who knows what's is happing. It's completely… https://t.co/oSFGD46JEY,Also give me the direct contact of someone who knows what s is happing It s completely,positive
1331062214917124097,2020-11-24 02:28:56,"Flipkart Video Bigg Buzz Challenge Answers : Win Gift Voucher Or Supercoin.

Link : https://t.co/JOEvxQoRpH

Questi… https://t.co/a1uNlbMjx1",Flipkart Video Bigg Buzz Challenge Answers Win Gift Voucher Or Supercoin Link Questi,positive
1331062164027703296,2020-11-24 02:28:44,"@Flipkart 
Flipkart has shown best Way to Cheat Customer. Damaged Product delivered on june 19
Flipkart will accept… https://t.co/dlKjnJrYvN",Flipkart has shown best Way to Cheat Customer Damaged Product delivered on june 19 Flipkart will accept,positive
1331062084272943106,2020-11-24 02:28:25,@ImBharadwaj28 follow @Offersbox to grab best deals on Amazon and flipkart,follow to grab best deals on Amazon and flipkart,positive
1331062065725771777,2020-11-24 02:28:21,Hi I'm DINESH KUMAR MAHTO. My flipkart Id is 8873552960. I ordered Jindal Arc dinner set during dipawali sale offer… https://t.co/4R06923yIA,Hi I m DINESH KUMAR MAHTO My flipkart Id is 8873552960 I ordered Jindal Arc dinner set during dipawali sale offer,neutral
1331061935601643521,2020-11-24 02:27:50,@chkishore21 follow @Offersbox to grab best deals on Amazon and flipkart,follow to grab best deals on Amazon and flipkart,positive
1331061742726594560,2020-11-24 02:27:04,@navien57 follow @Offersbox to grab best deals on Amazon and flipkart,follow to grab best deals on Amazon and flipkart,positive
1331061671624810496,2020-11-24 02:26:47,@Flipkart @Flipkart Order ID - OD220211298832728000 and my awb 1192762804920 yet not delivered at my shipping addre… https://t.co/NUWGgHC7Vk,Order ID OD220211298832728000 and my awb 1192762804920 yet not delivered at my shipping addre,neutral
1331061639324475392,2020-11-24 02:26:39,@velakkay follow @Offersbox to grab best deals on Amazon and flipkart,follow to grab best deals on Amazon and flipkart,positive
1331061605409251328,2020-11-24 02:26:31,@RebalMANOJ follow @Offersbox to grab best deals on Amazon and flipkart,follow to grab best deals on Amazon and flipkart,positive
1331061501356961792,2020-11-24 02:26:06,@SAIKUMARNALLAM follow @Offersbox to grab best deals on Amazon and flipkart,follow to grab best deals on Amazon and flipkart,positive
1331061320628662274,2020-11-24 02:25:23,"Flipkart Fake or Not quiz answers October 25, 2020. Win free vouchers and super coins by answering all five questio… https://t.co/fGvInxWLzJ",Flipkart Fake or Not quiz answers October 25 2020 Win free vouchers and super coins by answering all five questio,positive
1331061307282341888,2020-11-24 02:25:20,I have buy my new phone realme 6 i phone recently on 07-09-2020 order on Flipkart and i m very very dissatisfied fo… https://t.co/NP95QEg4fZ,I have buy my new phone realme 6 i phone recently on 07 09 2020 order on Flipkart and i m very very dissatisfied fo,negative
1331061289594994688,2020-11-24 02:25:16,@Techglares follow @Offersbox to grab best deals on Amazon and flipkart,follow to grab best deals on Amazon and flipkart,positive
1331061281768435712,2020-11-24 02:25:14,@flipkartsupport @Flipkart  Please don't check my patience anymore. today is 24th and you certainly can't deliver a… https://t.co/44r3YtIsxq,Please don t check my patience anymore today is 24th and you certainly can t deliver a,positive
1331061257701519367,2020-11-24 02:25:08,"The six yards of hope: Tasar silk saree handwoven by Odisha tribal women now available on Flipkart! 

Silk Park at… https://t.co/hCyUhF5qUS",The six yards of hope Tasar silk saree handwoven by Odisha tribal women now available on Flipkart Silk Park at,positive
1331061181310590977,2020-11-24 02:24:50,@pacesoftpps follow @Offersbox to grab best deals on Amazon and flipkart,follow to grab best deals on Amazon and flipkart,positive
1331061048175071232,2020-11-24 02:24:18,@manivarma1977 follow @Offersbox to grab best deals on Amazon and flipkart,follow to grab best deals on Amazon and flipkart,positive
1331061015149121538,2020-11-24 02:24:10,@Mobassh16382059 follow @Offersbox to grab best deals on Amazon and flipkart,follow to grab best deals on Amazon and flipkart,positive
1331060924409548800,2020-11-24 02:23:48,@Harshal59493884 follow @Offersbox to grab best deals on Amazon and flipkart,follow to grab best deals on Amazon and flipkart,positive
1331060234652053506,2020-11-24 02:21:04,@AnkiT_Sheoran01 @flipkartsupport @Flipkart @amazonIN Go to consumer court and file complaint against Flipkart,Sheoran01 Go to consumer court and file complaint against Flipkart,negative
1331060229908221952,2020-11-24 02:21:03,"🎁 Flipkart Daily Trivia Quiz Answers (24rd Nov)

1. Jimmy Kimmel
2. Mathura das
3. Asha Parekh
4. Steven Spielberg
5. Netflix",Flipkart Daily Trivia Quiz Answers 24rd Nov 1 Jimmy Kimmel 2 Mathura das 3 Asha Parekh 4 Steven Spielberg 5 Netflix,neutral
1331060189441650689,2020-11-24 02:20:53,"🎁 Ladies vs Gentlemen Answers : (24rd Nov) 
https://t.co/tnx3WE7OPt
1. 60%
2. 30% 
3. 80%",Ladies vs Gentlemen Answers 24rd Nov 1 60 2 30 3 80,neutral
1331060145762103298,2020-11-24 02:20:43,"🎁 Flipkart Game: Beat The Genius (24rd Nov)
https://t.co/Fy23NEIQE4
1. Baisakhi
2. Ladakh
3. KL Rahul
4. Supreme Court
5. HR khanna",Flipkart Game Beat The Genius 24rd Nov 1 Baisakhi 2 Ladakh 3 KL Rahul 4 Supreme Court 5 HR khanna,positive
1331060129580544000,2020-11-24 02:20:39,"@Micromax__India Ans 3-- 3. https://t.co/pzYFdWT2l6 AND FLIPKART

#ContestAlert #INMobile #INForIndia… https://t.co/6kKFjLfsD9",India Ans 3 3 AND FLIPKART ContestAlert INMobile INForIndia,neutral
1331060044331302913,2020-11-24 02:20:19,@flipkartsupport OD119635485858270000 this is my order id of phone which i have purchase from Flipkart in this phon… https://t.co/EeQriF0DP7,OD119635485858270000 this is my order id of phone which i have purchase from Flipkart in this phon,neutral
1331059986810634243,2020-11-24 02:20:05,"@Flipkart Order ID - OD120149743031842000 has not been delivered as yet. It's been more than there weeks, since I o… https://t.co/nE5lOwx3KJ",Order ID OD120149743031842000 has not been delivered as yet It s been more than there weeks since I o,neutral
1331059942690758656,2020-11-24 02:19:54,@Flipkart has one the the worst customer service. I have been trying to exchange a product for the past 3 days but… https://t.co/tobE3UhI3j,has one the the worst customer service I have been trying to exchange a product for the past 3 days but,negative
1331059562040987656,2020-11-24 02:18:24,"@I_RJain To ensure that your Flipkart account information is safe, please DM us by clicking on the below link. ^SY… https://t.co/63pyX3DzU2",RJain To ensure that your Flipkart account information is safe please DM us by clicking on the below link SY,positive
1331059307857776649,2020-11-24 02:17:23,"@RobinBhowmik To ensure that your Flipkart account information is safe, please DM us by clicking on the below link… https://t.co/VdGRD9IbOn",To ensure that your Flipkart account information is safe please DM us by clicking on the below link,positive
1331059253470064641,2020-11-24 02:17:10,@Flipkart आपके द्वारा मेरी order ID - OD220088584709215000(JBL Club Series 2 Way CLUB6522 Coaxial Car Speaker) का r… https://t.co/0hcASQpvw2,order ID OD220088584709215000 JBL Club Series 2 Way CLUB6522 Coaxial Car Speaker r,neutral
1331059094690492418,2020-11-24 02:16:32,https://t.co/3IIFVBE05o https://t.co/3IIFVBE05o Activist who got a similar law struck down by SC starts another leg… https://t.co/cozqd3wJtq,Activist who got a similar law struck down by SC starts another leg,negative
1331059020421971968,2020-11-24 02:16:15,@flipkartsupport Rahul u called me yesterday when I was busy and dint call back! I'm waiting for someone as informe… https://t.co/LGJkPksSeq,Rahul u called me yesterday when I was busy and dint call back I m waiting for someone as informe,neutral
1331058906911576064,2020-11-24 02:15:47,"@_Kalyan_K if that is Wrong, work then update your t&amp;c like that, I had shared the pics what your team is getting m… https://t.co/XUW9hgke8P",Kalyan K if that is Wrong work then update your t amp c like that I had shared the pics what your team is getting m,positive
1331058723976986627,2020-11-24 02:15:04,Pathetic experience with #flipkart Placed an order and committed delivery by 19th Nov; no sign of anything except 2… https://t.co/2l7ybpuhBL,Pathetic experience with flipkart Placed an order and committed delivery by 19th Nov no sign of anything except 2,negative
1331058697888382976,2020-11-24 02:14:58,"Bhaag Bhaag Chor aaya. Chor chor @_Kalyan_K 

#FlipkartChorHai 

@Flipkart @FlipkartStories @flipkartsupport… https://t.co/SstM9mE84C",Bhaag Bhaag Chor aaya Chor chor Kalyan K FlipkartChorHai,neutral
1331058481999310851,2020-11-24 02:14:06,"@umair_hashmi_ Hope your understanding. As it is a public forum, please do not share your details like phone number… https://t.co/us2ycrwSbx",hashmi Hope your understanding As it is a public forum please do not share your details like phone number,positive
1331058406816268288,2020-11-24 02:13:48,@Flipkart @flipkartsupport those items I ordered a few days ago are not deliverable at 783360 now. Why? I want to order again.,those items I ordered a few days ago are not deliverable at 783360 now Why I want to order again,positive
1331058305398030337,2020-11-24 02:13:24,@Micromax__India #MicromaxInNote1 sell in flipkart,India MicromaxInNote1 sell in flipkart,neutral
1331058000862146560,2020-11-24 02:12:11,Aaj 24-11-2020 hain lekin aaj tak nahi pahucha #deliver_issue_with_flipkart https://t.co/PlJmb29wiW,Aaj 24 11 2020 hain lekin aaj tak nahi pahucha deliver issue with flipkart,neutral
1331057990229626882,2020-11-24 02:12:09,"@flipkartsupport @Flipkart everyone has same answer, already said. Even tried n number of time to connect you guys,… https://t.co/gmbm6bIPE1",everyone has same answer already said Even tried n number of time to connect you guys,positive
1331057939881238529,2020-11-24 02:11:57,"@KmrJiten To ensure that your Flipkart account information is safe, please DM us by clicking on the below link with… https://t.co/y8UtqMExNi",To ensure that your Flipkart account information is safe please DM us by clicking on the below link with,positive
1331057553858469888,2020-11-24 02:10:25,"(24th Nov)Flipkart Fake or Not Fake answers
https://t.co/aj29bZGG4h
1. Fake
2. Not fake
3. Not fake
4. Fake
5. Not fake",24th Nov Flipkart Fake or Not Fake answers 1 Fake 2 Not fake 3 Not fake 4 Fake 5 Not fake,negative
1331057313378050053,2020-11-24 02:09:28,@Flipkart Order ID CR20112401244418896728201 without informing the customer how could you initiate refund and suppo… https://t.co/jAyLZ6HA3n,Order ID CR20112401244418896728201 without informing the customer how could you initiate refund and suppo,neutral
1331057305715052545,2020-11-24 02:09:26,@Flipkart I had ordered flats of liberty from flipkart but I was delivered shoes instead of that and when I tried t… https://t.co/VrvNh3ZUPK,I had ordered flats of liberty from flipkart but I was delivered shoes instead of that and when I tried t,positive
