Tweet Id,Datetime,tweet,clean_text,sentiment
1329010127249174528,2020-11-18 10:34:40,"The Road To A Contactless Economy | Catch @ShereenBhan in conversation with @1kunalbahl of @snapdeal,… https://t.co/gqq3hBS0Zx",The Road To A Contactless Economy Catch in conversation with of,neutral
1329009783110725633,2020-11-18 10:33:18,Item bought from @snapdeal @Snapdeal_Help - Pathetic service @XpressBees_IN Out for delivery / Mobile number unreac… https://t.co/nIKVaKmx4O,Item bought from Help Pathetic service IN Out for delivery Mobile number unreac,negative
1329009374438727682,2020-11-18 10:31:41,@baghumama Our team got in touch with you and updated you on the issue. Thanks! Sia,Our team got in touch with you and updated you on the issue Thanks Sia,positive
1329006794606198785,2020-11-18 10:21:26,"https://t.co/qrjayIu5sM

Hand Carved God Ganesha Resin Idol Sculpture Statue 

Rs.699

Our brands believe to provid… https://t.co/CR8tHhHojD",Hand Carved God Ganesha Resin Idol Sculpture Statue Rs 699 Our brands believe to provid,positive
1329006351880601601,2020-11-18 10:19:40,"https://t.co/1z9FieDD04

Hand Carved God Ganesha Resin Idol Sculpture Statue 

Rs.699

Our brands believe to provid… https://t.co/hIXFt2jqbx",Hand Carved God Ganesha Resin Idol Sculpture Statue Rs 699 Our brands believe to provid,positive
1329006191167500289,2020-11-18 10:19:02,"COMING UP AT 4 PM | The Road To A Contactless Economy

On @CNBCYoungTurks, catch @ShereenBhan in conversation with… https://t.co/sy7ml5iTm9",COMING UP AT 4 PM The Road To A Contactless Economy On catch in conversation with,neutral
1329005849839235073,2020-11-18 10:17:40,"https://t.co/fP9SE4wBsT

Hand Carved God Ganesha Resin Idol Sculpture Statue 

Rs.699

Our brands believe to provid… https://t.co/p55SvRy4z0",Hand Carved God Ganesha Resin Idol Sculpture Statue Rs 699 Our brands believe to provid,positive
1329004947803783170,2020-11-18 10:14:05,"https://t.co/7DUSsRxLOd

Hand Carved God Ganesha Resin Idol Sculpture Statue 

Rs,399

Our brands believe to provid… https://t.co/JEgfPgs7Qy",Hand Carved God Ganesha Resin Idol Sculpture Statue Rs 399 Our brands believe to provid,positive
1329004476653391872,2020-11-18 10:12:13,"https://t.co/oaiyqu0eBb

Hand Carved God Ganesha Resin Idol Sculpture Statue 

Rs.699

Our brands believe to provid… https://t.co/EopLHChWB1",Hand Carved God Ganesha Resin Idol Sculpture Statue Rs 699 Our brands believe to provid,positive
1329003884732289028,2020-11-18 10:09:52,"https://t.co/PjlfHlNHKa

Hand Carved God Ganesha Resin Idol Sculpture Statue 

Rs.699

Our brands believe to provid… https://t.co/OOttPLMl8t",Hand Carved God Ganesha Resin Idol Sculpture Statue Rs 699 Our brands believe to provid,positive
1329003656872558592,2020-11-18 10:08:58,"@Snapdeal_Help ये सामान वापस लेने की प्रक्रिया करो,",Help,positive
1329003283768197120,2020-11-18 10:07:29,"https://t.co/PP6KzVpGGv

Sri Dhan Laxmi -Kuber Bhandari Yantra

Rs.299

Our brands believe to provide the good qual… https://t.co/bYC1TtTbZN",Sri Dhan Laxmi Kuber Bhandari Yantra Rs 299 Our brands believe to provide the good qual,positive
1329002807681183749,2020-11-18 10:05:35,"https://t.co/rmnSaX0eRP

Laxmi Ganesha Idols for Diwali Puja

Rs.399

Our brands believe to provide the good qualit… https://t.co/M5iDloBxJA",Laxmi Ganesha Idols for Diwali Puja Rs 399 Our brands believe to provide the good qualit,positive
1329002548892631040,2020-11-18 10:04:33,@Snapdeal_Help You should return all penalties to all the sellers.,Help You should return all penalties to all the sellers,positive
1329002161376690176,2020-11-18 10:03:01,"https://t.co/A2ckAdlGDv

Religious Laxmi Ganesha Idols for Diwali Puja

Rs.399

Our brands believe to provide the g… https://t.co/Lcof7cuB7x",Religious Laxmi Ganesha Idols for Diwali Puja Rs 399 Our brands believe to provide the g,neutral
1329001842240491520,2020-11-18 10:01:45,@snapdeal Chor company Bach me rahna Bhai log,Chor company Bach me rahna Bhai log,neutral
1329001686975860737,2020-11-18 10:01:08,Published a new blog entry Automotive E-Commerce Market 2020 Forecast Research And Developments Analysis by Manufac… https://t.co/wpAV8cOjsu,Published a new blog entry Automotive E Commerce Market 2020 Forecast Research And Developments Analysis by Manufac,neutral
1329001515919364096,2020-11-18 10:00:27,"https://t.co/a6Ov33UqAI

Office Puja Room Religious god Idol Shiva Lingam 3 Inch

Rs.259

Our brands believe to pro… https://t.co/zx1Ahr6nBG",Office Puja Room Religious god Idol Shiva Lingam 3 Inch Rs 259 Our brands believe to pro,positive
1329001059189047298,2020-11-18 09:58:38,"@baghumama Hi! We are here to help you out. Kindly share your query via ""Private Message"" by clicking the below lin… https://t.co/H6PttmLUqE",Hi We are here to help you out Kindly share your query via Private Message by clicking the below lin,positive
1329000220256997376,2020-11-18 09:55:18,"SNAPDEAL CLONE | Snapdeal Readymade Script

Snapdeal Clone is a remarkable multi-vendor eCommerce script that lets… https://t.co/9NOSoSJD1l",SNAPDEAL CLONE Snapdeal Readymade Script Snapdeal Clone is a remarkable multi vendor eCommerce script that lets,positive
1328992465647325184,2020-11-18 09:24:29,@Flipkart @myntra @MyntraSupport @amazonIN  @snapdeal @TexMinIndia,,neutral
1328987906694758403,2020-11-18 09:06:23,@RaviVansil2 We always request our customers to never share their personal details publicly as our page is visible… https://t.co/BKdK3pCv8m,We always request our customers to never share their personal details publicly as our page is visible,negative
1328984611955720193,2020-11-18 08:53:17,"@RaviVansil2 Hi! Very sorry for the inconvenience caused, I’ve shared this with my team. We'll connect with you soo… https://t.co/4b3MLdhGjK",Hi Very sorry for the inconvenience caused I ve shared this with my team We ll connect with you soo,negative
1328984365322407936,2020-11-18 08:52:18,"*We shed tears for PakistaniGuy who is in Lovewith a Hindu girl..

Then he started his Political statement by claim… https://t.co/OYCF8bmP5C",We shed tears for PakistaniGuy who is in Lovewith a Hindu girl Then he started his Political statement by claim,negative
1328982531081867264,2020-11-18 08:45:01,"“It’s about focusing on very few things and doing those few things very well” Snapdeal's @1kunalbahl tells Forbes.

https://t.co/NStBj3JKHr",It s about focusing on very few things and doing those few things very well Snapdeal s tells Forbes,positive
1328981485571936256,2020-11-18 08:40:52,#india #covid19impact #ecommerce #mcommerce #amazonindia #amazon #walmart #flipkart #tatagroup #tatacliq #paytmmall… https://t.co/lJqOsrodNR,india covid19impact ecommerce mcommerce amazonindia amazon walmart flipkart tatagroup tatacliq paytmmall,positive
1328980570013982720,2020-11-18 08:37:13,"https://t.co/Gdx21l25eO

 Women's Ankle Length Leggings,Free Size, Color-White

Rs.259

Our brands believe to provi… https://t.co/dcM66bQmBZ",Women s Ankle Length Leggings Free Size Color White Rs 259 Our brands believe to provi,positive
1328979894307409920,2020-11-18 08:34:32,"https://t.co/2ItmHcBGll

 Women's Ankle Length Leggings,Free Size, Color-Black

Rs.259

Our brands believe to provi… https://t.co/suSkSkb0rv",Women s Ankle Length Leggings Free Size Color Black Rs 259 Our brands believe to provi,positive
1328979361534406658,2020-11-18 08:32:25,"https://t.co/hh8lo0On1T

 Women's Ankle Length Leggings,Free Size, Color-Red

Rs.259

Our brands believe to provide… https://t.co/8tKP1dj2Q7",Women s Ankle Length Leggings Free Size Color Red Rs 259 Our brands believe to provide,positive
1328978854753435653,2020-11-18 08:30:24,"https://t.co/UBhEiYxwZS

 Women's Ankle Length Leggings,Free Size, Color-Maroon

Rs.259

Our brands believe to prov… https://t.co/MWgAq2Zuh2",Women s Ankle Length Leggings Free Size Color Maroon Rs 259 Our brands believe to prov,positive
1328978667062456320,2020-11-18 08:29:40,"@amazon @amazonIN @AmazonHelp 
How can your delivery boy cancel my orders by itself. 
Worst experience ever 
Even… https://t.co/zw0oU5HJrD",How can your delivery boy cancel my orders by itself Worst experience ever Even,negative
1328978443300601856,2020-11-18 08:28:46,"https://t.co/YEU5hy5N4n

 Women's Ankle Length Leggings,Free Size, Color-Skin

Rs.259

Our brands believe to provid… https://t.co/b41vAi5NdA",Women s Ankle Length Leggings Free Size Color Skin Rs 259 Our brands believe to provid,positive
1328977787785396226,2020-11-18 08:26:10,"https://t.co/NHnpiSndZx

women Full Length Legging, Free Size, Red

Rs.195

Our brands believe to provide the good… https://t.co/Dtfgn1OARJ",women Full Length Legging Free Size Red Rs 195 Our brands believe to provide the good,positive
1328977602934054912,2020-11-18 08:25:26,@rm_rohitmahajan @forbes_india @snapdeal @MBalachandran88 @1kunalbahl Snapdeal is still mostly foreign owned. I dou… https://t.co/p3wmMeituE,rohitmahajan india Snapdeal is still mostly foreign owned I dou,neutral
1328977168303489024,2020-11-18 08:23:42,"https://t.co/S5sItKwNzF

women Full Length Legging, Free Size, Navy Blue

Rs.195

Our brands believe to provide the… https://t.co/CYrCEv0ANs",women Full Length Legging Free Size Navy Blue Rs 195 Our brands believe to provide the,positive
1328975876814372864,2020-11-18 08:18:34,"@vamshipreetham7 Hi! Sincere apologies for the unpleasant experience. Please ""Private Message"" us the order ID by c… https://t.co/ugt4yKhheF",Hi Sincere apologies for the unpleasant experience Please Private Message us the order ID by c,positive
1328975666310651905,2020-11-18 08:17:44,"https://t.co/QUbLXdedvo

Women Full Length Legging, Free Size, Colour-Skin

Rs.195

Our brands believe to provide t… https://t.co/Qypm9ruO9E",Women Full Length Legging Free Size Colour Skin Rs 195 Our brands believe to provide t,positive
1328975448731074565,2020-11-18 08:16:52,One of the worst experience from @snapdeal I placed an order 7 days ago and the order was confirmed. But now I rece… https://t.co/KGsOBEGflj,One of the worst experience from I placed an order 7 days ago and the order was confirmed But now I rece,negative
1328975097508421634,2020-11-18 08:15:29,"https://t.co/Rl66lqNwK4

Women Full Length Legging, Free Size, Colour-White

Rs.195

Our brands believe to provide… https://t.co/RdVlLrelbn",Women Full Length Legging Free Size Colour White Rs 195 Our brands believe to provide,positive
1328974191656255490,2020-11-18 08:11:53,"https://t.co/Uo8SGfRYH9

 Soft Cotton Churidar Solid, Pink

Rs.289

Our brands believe to provide the good quality… https://t.co/i8hAGqJJ65",Soft Cotton Churidar Solid Pink Rs 289 Our brands believe to provide the good quality,positive
1328973589157007361,2020-11-18 08:09:29,"https://t.co/Rq3ANoylDy

 Soft Cotton Churidar Solid, off White

Rs.289

Our brands believe to provide the good qua… https://t.co/eh0bnwnwbK",Soft Cotton Churidar Solid off White Rs 289 Our brands believe to provide the good qua,positive
1328973070975918081,2020-11-18 08:07:25,"https://t.co/H4lYaniFhk

 Soft Cotton Churidar Solid, White

Rs.289

Our brands believe to provide the good quality… https://t.co/D8HJfhWYqK",Soft Cotton Churidar Solid White Rs 289 Our brands believe to provide the good quality,positive
1328972573590261760,2020-11-18 08:05:27,"https://t.co/RUTwFRi4S5

 Soft Cotton Churidar Solid, Skin

Rs.289

Our brands believe to provide the good quality… https://t.co/2syFGbtJKS",Soft Cotton Churidar Solid Skin Rs 289 Our brands believe to provide the good quality,positive
1328972004343443456,2020-11-18 08:03:11,"https://t.co/q9drHnzBIg

 Soft Cotton Churidar Solid, Black

Rs.289

Our brands believe to provide the good quality… https://t.co/hvQewLK5ws",Soft Cotton Churidar Solid Black Rs 289 Our brands believe to provide the good quality,positive
1328971430923386882,2020-11-18 08:00:54,"https://t.co/wZcByiF2WI

 Soft Cotton Churidar Solid,Red

Rs.289

Our brands believe to provide the good quality pr… https://t.co/8Tb67Xms51",Soft Cotton Churidar Solid Red Rs 289 Our brands believe to provide the good quality pr,positive
1328970980371283969,2020-11-18 07:59:07,"https://t.co/vyTJIVGbTw

 Soft Cotton Churidar Solid,Navy Bue

Rs.289

Our brands believe to provide the good quali… https://t.co/98OCYQY42N",Soft Cotton Churidar Solid Navy Bue Rs 289 Our brands believe to provide the good quali,positive
1328969555968880641,2020-11-18 07:53:27,"https://t.co/HxLXTmChcY

Status of Liberty

Rs.799

Our brands believe to provide the good quality products to our… https://t.co/SFht4WjPXJ",Status of Liberty Rs 799 Our brands believe to provide the good quality products to our,positive
1328969006640820224,2020-11-18 07:51:16,"https://t.co/YBTpY5oRPN

Eiffel Tower

Rs.349

Our brands believe to provide the good quality products to our custo… https://t.co/jNNtNdZFqK",Eiffel Tower Rs 349 Our brands believe to provide the good quality products to our custo,positive
1328967897482346496,2020-11-18 07:46:52,"https://t.co/PRWP8qZvVy

Shankh

Rs.599

Our brands believe to provide the good quality products to our customer so… https://t.co/xMvwCcMWKW",Shankh Rs 599 Our brands believe to provide the good quality products to our customer so,positive
1328967250469064707,2020-11-18 07:44:18,"https://t.co/2lRsPNrtWx

Metal Feng Shui Tortoise,Pack of 1,Golden

Rs.299

Our brands believe to provide the good… https://t.co/NO4FXjrYJ8",Metal Feng Shui Tortoise Pack of 1 Golden Rs 299 Our brands believe to provide the good,positive
1328966628600541184,2020-11-18 07:41:49,"https://t.co/HMdrscjQkv

Laddu Gopal 

Rs.799

Our brands believe to provide the good quality products to our custo… https://t.co/nYOes8BVRq",Laddu Gopal Rs 799 Our brands believe to provide the good quality products to our custo,positive
1328965424445337605,2020-11-18 07:37:02,"https://t.co/UKrMaxdnFM

Metal Hole Punch Pliers Repair Tool

Rs.599

Our brands believe to provide the good qualit… https://t.co/8IeJBpaSQ7",Metal Hole Punch Pliers Repair Tool Rs 599 Our brands believe to provide the good qualit,positive
1328964845216161792,2020-11-18 07:34:44,"Dear @snapdeal, we recieved this offer of 1 Lakh rs. today. We know it's #fraud... But how come our data is leaked… https://t.co/J2BzMqqfrB",Dear we recieved this offer of 1 Lakh rs today We know it s fraud But how come our data is leaked,negative
1328964134029955072,2020-11-18 07:31:55,@Snapdeal_Help Pathetic service continues. I shared my a/c details on Mon but you people state that You have not re… https://t.co/s9OAJDPKNh,Help Pathetic service continues I shared my a c details on Mon but you people state that You have not re,positive
1328964133174341639,2020-11-18 07:31:54,@Flipkart @FlipkartVideo Itni chutiya e-commerce website aajtak nhi dekha.. snapdeal jaisi haalat bahut jald hogi..… https://t.co/c7CN5p1LkY,Itni chutiya e commerce website aajtak nhi dekha snapdeal jaisi haalat bahut jald hogi,neutral
1328955970664402946,2020-11-18 06:59:28,"Interesting that this story claims that Snapdeal has ""bounced back"" and has seen ""revenue surge"" but doesn't provid… https://t.co/7rjPv2aQLa",Interesting that this story claims that Snapdeal has bounced back and has seen revenue surge but doesn t provid,positive
1328952323868143619,2020-11-18 06:44:59,"https://t.co/5MM9NaqJt2

Hear Massager

Rs.249

Our brands believe to provide the good quality products to our cust… https://t.co/csx6i3sBQS",Hear Massager Rs 249 Our brands believe to provide the good quality products to our cust,positive
1328951249404833805,2020-11-18 06:40:43,"https://t.co/uWzYS7zdnO

13 Inch Teddy Bear For Kids

Rs.399

Our brands believe to provide the good quality produc… https://t.co/29h6CXvzr4",13 Inch Teddy Bear For Kids Rs 399 Our brands believe to provide the good quality produc,positive
1328950614336954368,2020-11-18 06:38:11,"https://t.co/VRpWAjcXPL

13 Inch Teddy Bear For Kids

Rs.399

Our brands believe to provide the good quality produc… https://t.co/TVofpymEip",13 Inch Teddy Bear For Kids Rs 399 Our brands believe to provide the good quality produc,positive
1328949880132341761,2020-11-18 06:35:16,"क्या आप पत्लेपन से परेशान है और वजन बढ़ाना चाहते है। तो आज ही इसे घर मंगवाए।।
Call 9891797084
Amazon :… https://t.co/bMEGhIxKfB",Call 9891797084 Amazon,positive
1328946016834424832,2020-11-18 06:19:55,"https://t.co/ROKDD1dnNh

13 Inch Teddy Bear For Kids

Rs.399

Our brands believe to provide the good quality produc… https://t.co/cN7cRu8WtK",13 Inch Teddy Bear For Kids Rs 399 Our brands believe to provide the good quality produc,positive
1328945261226438656,2020-11-18 06:16:55,"https://t.co/Pl8L4R99ia

13 Inch Teddy Bear For Kids

Rs.399

Our brands believe to provide the good quality produc… https://t.co/8op5sK1HBl",13 Inch Teddy Bear For Kids Rs 399 Our brands believe to provide the good quality produc,positive
1328944064138522631,2020-11-18 06:12:10,"https://t.co/30SMTT6PjE

13 Inch Teddy Bear For Kids

Rs.399

Our brands believe to provide the good quality produc… https://t.co/4HOJjtxjsC",13 Inch Teddy Bear For Kids Rs 399 Our brands believe to provide the good quality produc,positive
1328943551405838337,2020-11-18 06:10:07,https://t.co/uBkdOtI3G3 https://t.co/XKNppOulYc,,neutral
1328936945829949440,2020-11-18 05:43:52,"@snapdeal 
https://t.co/LGLi8QjvzP https://t.co/XRZ1uEwF34",,neutral
1328936897075437568,2020-11-18 05:43:41,"Anafine Powder provides instant relief from Constipation and other issues like indigestion, gas, and acidity.… https://t.co/AiqWwD0PVW",Anafine Powder provides instant relief from Constipation and other issues like indigestion gas and acidity,positive
1328932364593016834,2020-11-18 05:25:40,@snapdeal https://t.co/0DLdmGgfBN https://t.co/eIaK62UIqd,,neutral
1328931669206835202,2020-11-18 05:22:54,@snapdeal https://t.co/t4TI8nPC14 https://t.co/8BgMDFpAXl,,neutral
1328931265781829634,2020-11-18 05:21:18,@snapdeal https://t.co/7XBas4ZZEV https://t.co/A6HYJBvCVi,,neutral
1328920112171139075,2020-11-18 04:36:59,"@myntra @Flipkart @snapdeal @ShopClues @amazon @_Kalyan_K   so the customer care of this pathetic brand calls, i pi… https://t.co/Z5sH2T1e1H",Kalyan K so the customer care of this pathetic brand calls i pi,negative
1328919959393615875,2020-11-18 04:36:23,@SunilKu24667149 Our respective team has got in touch with you and updated you on the issue. Thanks! Sia,Our respective team has got in touch with you and updated you on the issue Thanks Sia,positive
1328919337030172672,2020-11-18 04:33:54,@Snapdeal_Help Till now i not getting any response  from ur team.,Help Till now i not getting any response from ur team,positive
1328918047176880134,2020-11-18 04:28:47,@Balrams09304788 We are yet to receive the same. Kindly share your order details via Private Message by clicking on… https://t.co/RZtKGZgiRw,We are yet to receive the same Kindly share your order details via Private Message by clicking on,positive
1328917353438932992,2020-11-18 04:26:01,"@Balrams09304788 Hi! We treat the order ID as sensitive and private information. Thus, we request all our customers… https://t.co/wOyZhwH7f3",Hi We treat the order ID as sensitive and private information Thus we request all our customers,positive
1328910002417852417,2020-11-18 03:56:49,"@Balrams09304788 Hi! Apologies for this experience, please reach out to us via Private Message to share your detail… https://t.co/cMpHI2H7zc",Hi Apologies for this experience please reach out to us via Private Message to share your detail,positive
1328901542368272385,2020-11-18 03:23:12,@PrakashMallya @snapdeal @1kunalbahl It's a welcome news to startups and dreamers. Just highlighting the fact that comeback is possible!,It s a welcome news to startups and dreamers Just highlighting the fact that comeback is possible,positive
1328871634254536704,2020-11-18 01:24:21,"https://t.co/19fQUs8D18 अब पहले से कहीं अधिक, एक स्वस्थ, संतुलित आहार की जरूरत है ताकि हमारे शरीर को हर संभव खतरे… https://t.co/cG4SK4seXx",,neutral
1328802349565968389,2020-11-17 20:49:02,"@ShefVaidya I an my friends are much ahead of you, we have stopped watching there movies after #pk movie stopped sh… https://t.co/3s4LSKyv5s",I an my friends are much ahead of you we have stopped watching there movies after pk movie stopped sh,positive
1328791046516482049,2020-11-17 20:04:07,"Snapdeal Job Vacancy 2020 | Freshers, Salary - 25000/- | Snapdeal Jobs O... https://t.co/59IxkooAVp via @YouTube… https://t.co/IAVaoTx4Ku",Snapdeal Job Vacancy 2020 Freshers Salary 25000 Snapdeal Jobs O via,neutral
1328776975343751175,2020-11-17 19:08:13,"@forbes_india @snapdeal @MBalachandran88 Amir Khan as Brand Ambassador was the worst decision, it tanked after that.",india Amir Khan as Brand Ambassador was the worst decision it tanked after that,negative
1328770378156523520,2020-11-17 18:42:00,"When going gets tough, tough gets going...Its all about Persistence and Self Belief...Kudos to entire @snapdeal tea… https://t.co/QkSgv622Gl",When going gets tough tough gets going Its all about Persistence and Self Belief Kudos to entire tea,positive
1328764197421760512,2020-11-17 18:17:26,@singhalr We always request our customers to never share their personal details publicly as our page is visible to… https://t.co/9NPGLlNfwB,We always request our customers to never share their personal details publicly as our page is visible to,negative
1328764111400824832,2020-11-17 18:17:06,"@singhalr Hi! Apologies for this experience, please reach out to us via Private Message to share your details &amp; we'… https://t.co/WAXEHzFmtT",Hi Apologies for this experience please reach out to us via Private Message to share your details amp we,positive
1328761729220632576,2020-11-17 18:07:38,"@unique_hitesh Hi, Love it when you are happy with us. This shall continue forever. Thanks! Karan",hitesh Hi Love it when you are happy with us This shall continue forever Thanks Karan,positive
1328761356988805120,2020-11-17 18:06:09,@Snapdeal_Help Got the refund amount. Thanks @Snapdeal_Help for support,Help Got the refund amount Thanks Help for support,positive
1328756285337026560,2020-11-17 17:46:00,@snapdeal @Snapdeal_Help @ekartlogistics why ekart is assigned by snapdeal when ekart do not come for pickup. AWB n… https://t.co/e026Z2NO0T,Help why ekart is assigned by snapdeal when ekart do not come for pickup AWB n,positive
1328752248399175680,2020-11-17 17:29:57,"@1kunalbahl Well said,

Glad to know Snapdeal is bouncing back.

Congratulations

All the best 
pcdhar134@gmail.com",Well said Glad to know Snapdeal is bouncing back Congratulations All the best pcdhar134 com,positive
1328738849619537921,2020-11-17 16:36:43,"Working professionals must read the story of @snapdeal , how it bounced back after failed acquisition. 
It’s all ab… https://t.co/2raMBLdkAf",Working professionals must read the story of how it bounced back after failed acquisition It s all ab,negative
1328734740132757505,2020-11-17 16:20:23,@Ok_boomrrr Snapchat anti-nationalist app hai isliye aajtak maine Snapdeal nhi chalaya😡🚩.,boomrrr Snapchat anti nationalist app hai isliye aajtak maine Snapdeal nhi chalaya,negative
1328723424865206273,2020-11-17 15:35:25,A friend just mentioned that this article means : snapdeal is looking for funding :-) #PR https://t.co/NQUqUSF8Vp,A friend just mentioned that this article means snapdeal is looking for funding PR,positive
1328718872766275586,2020-11-17 15:17:20,@Flipkart  I wish I can file a police complaint against you I  8.2k ..  you are not refunding.. not delivering the… https://t.co/bCvdYyghA0,I wish I can file a police complaint against you I 8 2k you are not refunding not delivering the,positive
1328709998793244673,2020-11-17 14:42:04,@PrakashMallya @snapdeal @1kunalbahl The emphasis on excellence comes with focus and doing few things really well s… https://t.co/bWFkqdQnMX,The emphasis on excellence comes with focus and doing few things really well s,positive
1328707091914256385,2020-11-17 14:30:31,@flipkartsupport I have shared this multiple times over email and to @Flipkart directly. Now shared at… https://t.co/SxVaHHg1RC,I have shared this multiple times over email and to directly Now shared at,positive
1328706468724424706,2020-11-17 14:28:02,Install zunpulse smart devices and make your home smart. Control and monitor the smart devices from your phone even… https://t.co/u6VSXH3kac,Install zunpulse smart devices and make your home smart Control and monitor the smart devices from your phone even,positive
1328703642971631617,2020-11-17 14:16:49,"@Flipkart Pathetic service experience. Delivered Junk product and even after multiple emails, 30 follow-ups calls,… https://t.co/caF4WowxoC",Pathetic service experience Delivered Junk product and even after multiple emails 30 follow ups calls,negative
1328701719971131393,2020-11-17 14:09:10,@baghumama Hi! Sorry to disappoint you. Please “Private Message” us your concern by clicking the below link and we’… https://t.co/3AUgWTsOwc,Hi Sorry to disappoint you Please Private Message us your concern by clicking the below link and we,negative
1328693638893748225,2020-11-17 13:37:04,"@1kunalbahl Hi Kunal, my startup also had trouble in 2017 and Snapdeal was our client. Partly due to Snapdeal in tr… https://t.co/cdl66R54uN",Hi Kunal my startup also had trouble in 2017 and Snapdeal was our client Partly due to Snapdeal in tr,negative
1328691055567515653,2020-11-17 13:26:48,@mailtridev Our respective team already got in touch with you and updated you on the issue. Thanks! Karan,Our respective team already got in touch with you and updated you on the issue Thanks Karan,positive
1328689868537352195,2020-11-17 13:22:05,@Snapdeal_Help Are you going to do anything about this?,Help Are you going to do anything about this,positive
1328689404215377920,2020-11-17 13:20:14,@flipkartsupport @AJIOLife @amazon @amazonIN @AmazonHelp @UPGovt @CMOfficeUP @myogioffice @snapdeal,,neutral
1328688787522686976,2020-11-17 13:17:47,@mailtridev Hi! Thanks for highlighting this. Please do not respond to any Phone Call/Email/SMS/Letter claiming to… https://t.co/NhxQLK9WIW,Hi Thanks for highlighting this Please do not respond to any Phone Call Email SMS Letter claiming to,positive
1328688401323704320,2020-11-17 13:16:15,@snapdeal @Snapdeal_Help I am confident this is a #scam. Can you confirm please? What about #dataprivacy… https://t.co/dLf7113OAc,Help I am confident this is a scam Can you confirm please What about dataprivacy,positive
1328685224830529536,2020-11-17 13:03:38,I have call record from your employee and so I guess you also must be having...don’t #fool and give my hard earned… https://t.co/1Ep1covhfs,I have call record from your employee and so I guess you also must be having don t fool and give my hard earned,negative
1328685203053690880,2020-11-17 13:03:32,A very inspiring turnaround story @snapdeal https://t.co/VZM4C1kyHg,A very inspiring turnaround story,positive
1328680240814559232,2020-11-17 12:43:49,#foolskart fooling me from 1 month #liers #looters @flipkartsupport refund my ₹2750 and don't give me dates now you… https://t.co/PXS8cQfJJU,foolskart fooling me from 1 month liers looters refund my 2750 and don t give me dates now you,negative
1328678555291533313,2020-11-17 12:37:07,@Vipin_Kr_Hoon Hi! Humne aapke suggestion ko apni team ke saath share kar diya tha aur weh ispar gaur kar rahe hai. Thanks! Avi,Kr Hoon Hi Humne aapke suggestion ko apni team ke saath share kar diya tha aur weh ispar gaur kar rahe hai Thanks Avi,positive
1328674510699040769,2020-11-17 12:21:03,@neerajs91844772 Hi! Please “Private Message” us your contact no. by clicking on the link given below and we'll get… https://t.co/5LMZSXGsrv,Hi Please Private Message us your contact no by clicking on the link given below and we ll get,positive
1328673982795583488,2020-11-17 12:18:57,@Snapdeal_Help Kya aapne isko apni team ke sath share  kiya ?,Help Kya aapne isko apni team ke sath share kiya,positive
1328673405588049920,2020-11-17 12:16:40,@forbes_india @snapdeal @MBalachandran88 In today's Indian startup environment when mostly are dominated by foreign… https://t.co/ZxiX2qyEkI,india In today s Indian startup environment when mostly are dominated by foreign,neutral
1328672465845768193,2020-11-17 12:12:56,@snapdeal Why are you selling fake Currency Notes on your site. There is no Eagle note ( Rs 100 ) and No Three Peac… https://t.co/H1yowF5qTM,Why are you selling fake Currency Notes on your site There is no Eagle note Rs 100 and No Three Peac,negative
1328670098622607360,2020-11-17 12:03:31,@Manoj14809451 Hi! Please “Private Message” us your concern by clicking the below link and we’ll help you out. Than… https://t.co/f322UrW1Bp,Hi Please Private Message us your concern by clicking the below link and we ll help you out Than,positive
1328664925263204352,2020-11-17 11:42:58,"@1kunalbahl “When the going gets tough, tough gets going! “

Whenever I talk to anybody about Startup, bounce back… https://t.co/DhJU8EL2PH",When the going gets tough tough gets going Whenever I talk to anybody about Startup bounce back,negative
1328662753561645056,2020-11-17 11:34:20,@shikhabhi2013 Hi! Please “Private Message” us by clicking the below link if you’re facing any specific issue and w… https://t.co/AHdzTkJyBB,Hi Please Private Message us by clicking the below link if you re facing any specific issue and w,positive
1328662521264291841,2020-11-17 11:33:25,@forbes_india @snapdeal @MBalachandran88 @snapdeal  is fraud,india is fraud,negative
1328649170694008835,2020-11-17 10:40:22,Snapdeal Chor company.,Snapdeal Chor company,neutral
1328645089619447808,2020-11-17 10:24:09,@rohiteshd Hi! Please PRIVATE MESSAGE us your contact details by clicking on the given link. Our team will get in t… https://t.co/4FkA4OFT8m,Hi Please PRIVATE MESSAGE us your contact details by clicking on the given link Our team will get in t,positive
1328643938819866624,2020-11-17 10:19:34,@snapdeal Is there a way for me to share my shortlist with someone else who can purchase something from there for me?,Is there a way for me to share my shortlist with someone else who can purchase something from there for me,positive
1328639128108376065,2020-11-17 10:00:27,"Take a bow,@1kunalbahl - people who wrote snapdeal off are eating their words :) https://t.co/IFzMsUToDT",Take a bow people who wrote snapdeal off are eating their words,neutral
1328639020046430209,2020-11-17 10:00:01,@1kunalbahl The best thing about Snapdeal is it has created its own niche which will give better results in the lon… https://t.co/RU0E73LZKu,The best thing about Snapdeal is it has created its own niche which will give better results in the lon,positive
1328632990411366401,2020-11-17 09:36:04,"Need an extra hole in your belt? 🤩👉 https://t.co/c2ZZwLlYng
#ShopFromYourHome https://t.co/7dgST4e5EJ",Need an extra hole in your belt ShopFromYourHome,neutral
